pp_id_behav,age,gender,L1,handedness,musical_experience,stim_id,sequence_id,stim_tempo_intended,stim_tempo,stim_sd,length,n_resp,ITI_mean,ITI_sd,tempo_ratio_resp_to_stim,asynchrony_norm_abs_trialsum,iti_cov_norm,stim_entropy_norm_q,resp_entropy_norm_q,entropy_diff_norm_q,G_resp,k_clusters_resp,G_stim,k_clusters_stim,G_diff,silhouette,isochrony_introduced,binary_introduced,ternary_introduced,simple_ratio_introduced
31,19,female,danish,left,2,168,31_168,400,442.539267015707,131.679556105007,5,5,524.659090909091,145.006233835789,1.061989144764523,0.1352812673505712,0.2393536762916011,1.039720770839918,1.039720770839918,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,1.0,1.0,0.0,2.0
31,19,female,danish,left,2,169,31_169,600,581.675392670157,119.112344873562,5,5,618.75,158.655735988282,1.061989144764523,0.171679895262253,0.2220604409243945,1.039720770839918,1.039720770839918,0.0,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,170,31_170,400,422.905759162304,106.257680661324,5,5,508.806818181818,136.513979621984,0.8602955589030651,0.0502456572556371,0.2323565056514286,0.5623351446188083,0.5623351446188083,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,171,31_171,600,520.811518324607,99.3931634526699,5,5,579.375,133.987681760811,0.8602955589030651,0.0690010463139778,0.2002791563306099,0.6931471805599453,0.6931471805599453,0.0,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,172,31_172,400,456.282722513089,178.13874856551,5,5,476.079545454545,207.237119399554,0.8602955589030651,0.1503198616161748,0.3769803002894558,1.039720770839918,1.039720770839918,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,-1.0,1.0,1.0,1.0
31,19,female,danish,left,2,173,31_173,600,566.783216783217,191.159957102611,4,4,628.636363636364,217.764871492623,0.8602955589030651,0.1304694396529997,0.2828412152160245,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,174,31_174,400,278.205128205128,49.9808429892577,4,4,345.0,125.180035637932,0.9738521309159396,0.148048305131054,0.2962581770979216,0.6365141682948128,0.6365141682948128,0.0,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,175,31_175,600,632.068062827225,118.898802169693,5,5,688.295454545455,68.8703867078533,0.9738521309159396,0.1933630920420435,0.0866539275591284,0.5623351446188083,0.0,-0.5623351446188083,0.0290039596016722,2.0,0.0145057930866513,2.0,0.0144981665150208,0.5447741758044657,1.0,0.0,0.0,1.0
31,19,female,danish,left,2,176,31_176,400,428.795811518325,190.824349511848,5,5,597.784090909091,292.499404004478,0.9738521309159396,0.3240990546379771,0.4237515154919185,1.3862943611198906,1.3862943611198906,0.0,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,177,31_177,600,551.570680628272,47.8420599018248,5,5,597.272727272727,32.3414760699039,0.9293152977900424,0.1163725286227902,0.0468940545809216,0.0,0.0,0.0,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,178,31_178,400,548.601398601399,87.8311656439194,4,4,596.590909090909,56.4016550662733,0.9293152977900424,0.058401529636711,0.0771915190435121,0.6365141682948128,0.0,-0.6365141682948128,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,1.0,0.0,0.0,1.0
31,19,female,danish,left,2,179,31_179,600,655.361305361305,141.439220946089,4,4,641.590909090909,85.7709929005168,0.9293152977900424,0.0653967319210246,0.1091532337097452,0.6365141682948128,0.6365141682948128,0.0,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,180,31_180,400,407.575757575758,198.819605002704,4,4,456.136363636364,188.814401196449,0.9293152977900424,0.1581000669803244,0.3379829482959596,1.0986122886681096,1.0986122886681096,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,1.0,0.0,0.0,1.0
31,19,female,danish,left,2,181,31_181,600,554.842931937173,135.745458454972,5,5,584.488636363636,203.049358134526,0.8112043684902414,0.073750866067432,0.300854270599065,0.5623351446188083,1.039720770839918,0.4773856262211096,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,182,31_182,400,429.72027972028,150.836745525336,4,4,465.0,171.627329066919,0.8112043684902414,0.0735062639837042,0.3013615642513924,1.0986122886681096,1.0986122886681096,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,1.0,0.0,0.0,1.0
31,19,female,danish,left,2,183,31_183,600,701.981351981352,90.2567594244724,4,4,797.045454545455,146.594080303965,0.8112043684902414,0.1955668369624447,0.1501715675935839,0.6365141682948128,0.6365141682948128,0.0,0.0687819040349325,2.0,0.0006820179207139,2.0,0.0680998861142185,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,184,31_184,400,492.657342657343,54.2803311058043,4,4,546.136363636364,49.6417954070928,0.8112043684902414,0.0534941684852774,0.0742165490521935,0.0,0.0,0.0,0.0141145133266594,3.0,0.0052423831531077,2.0,0.0088721301735517,0.6055331680251372,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,185,31_185,600,632.051282051282,132.790433020721,4,4,636.136363636364,242.815356846846,1.0422512474317585,0.1262029713860155,0.3116594491295674,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0290039596016722,2.0,0.0145057930866513,2.0,0.0144981665150208,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,186,31_186,400,457.692307692308,138.410317572654,4,4,524.318181818182,139.950552070342,1.0422512474317585,0.0565575325768094,0.2179385556841258,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,1.0,-1.0,0.0,0.0
31,19,female,danish,left,2,187,31_187,600,619.633507853403,168.870150225603,5,5,702.613636363636,208.666441682168,1.0422512474317585,0.0392302824683649,0.2571974554170697,1.039720770839918,1.039720770839918,0.0,0.0290039596016722,2.0,0.0145057930866513,2.0,0.0144981665150208,0.5447741758044657,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,188,31_188,400,303.795811518325,150.43247870334,5,5,333.920454545455,171.300966657185,0.8902424600827911,0.0305044889427587,0.4442704446479456,1.039720770839918,1.039720770839918,0.0,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,189,31_189,600,726.96335078534,77.5387779808833,5,5,640.227272727273,21.582534260924,0.8902424600827911,0.0616502972269935,0.0291943560423277,0.5623351446188083,0.0,-0.5623351446188083,0.0290039596016722,2.0,0.0145057930866513,2.0,0.0144981665150208,0.5447741758044657,0.0,0.0,0.0,0.0
31,19,female,danish,left,2,190,31_190,400,314.921465968586,198.412511318045,5,5,411.647727272727,231.41902467027,0.8902424600827911,0.1497075117589053,0.4868598585768248,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,0.0,1.0,-1.0,0.0
31,19,female,danish,left,2,191,31_191,600,515.501165501165,122.394271261772,4,4,537.272727272727,218.340496275999,0.9904761904761918,0.1211089700699273,0.3318133596550892,1.0986122886681096,1.0986122886681096,0.0,0.0290039596016722,2.0,0.0145057930866513,2.0,0.0144981665150208,0.5447741758044657,0.0,1.0,0.0,1.0
31,19,female,danish,left,2,192,31_192,400,454.195804195804,152.368941045461,4,4,504.545454545455,225.467489547773,0.9904761904761918,0.1379189813369949,0.3648698698355423,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.008030302418212,2.0,0.0018194058441677,2.0,0.0062108965740442,0.6055331680251372,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,1,32_1,400,355.128205128205,246.654304246613,4,4,365.454545454545,330.771777829162,0.9904761904761918,0.1745428584024414,0.7390085279387708,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,2,32_2,600,635.340314136126,140.518462362308,5,5,644.318181818182,197.68730003478,0.917266698247276,0.0600780897443448,0.2657106824962877,1.039720770839918,1.3862943611198906,0.3465735902799727,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,3,32_3,400,485.732984293194,126.205434659593,5,5,480.681818181818,210.638786426212,0.917266698247276,0.1803774861395388,0.3794995632608358,1.039720770839918,1.3862943611198906,0.3465735902799727,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,1.0,1.0,0.0,2.0
32,34,male,danish,right,0,4,32_4,600,625.058275058275,132.421655359771,4,4,533.863636363636,145.744916132647,0.917266698247276,0.0515108844980826,0.2229037859189361,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,5,32_5,400,362.121212121212,115.825251737108,4,4,400.909090909091,149.975204562191,0.9795216011715884,0.0489568212222131,0.3054414193284855,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,1.0,0.0,0.0,1.0
32,34,male,danish,right,0,6,32_6,600,675.174825174825,199.607174492197,4,4,651.818181818182,239.670486603504,0.9795216011715884,0.0531365585503212,0.3002219611536265,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,7,32_7,400,383.100233100233,228.782861674871,4,4,401.590909090909,212.001603182773,0.9795216011715884,0.0596680962148054,0.4310321280473664,1.0986122886681096,1.0986122886681096,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,0.0,1.0,1.0
32,34,male,danish,right,0,8,32_8,600,667.408376963351,177.758457786459,5,5,655.568181818182,122.505481408819,0.9839626431010244,0.1035824527705563,0.1618334476036305,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,9,32_9,400,497.513089005236,160.653876537046,5,5,534.375,171.658814077266,0.9839626431010244,0.0450450586536659,0.2781958246071048,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,10,32_10,600,693.822843822844,207.809217329378,4,4,701.590909090909,170.841379236718,0.9839626431010244,0.0429872028002966,0.1988215642766867,0.6365141682948128,0.6365141682948128,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,11,32_11,400,428.141361256544,192.170788002166,5,5,459.204545454545,248.781431005658,0.9839626431010244,0.1636831465555103,0.4691831589503994,1.039720770839918,1.039720770839918,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,-1.0,2.0,-1.0,0.0
32,34,male,danish,right,0,12,32_12,600,570.549738219895,80.3562590480147,5,5,702.613636363636,209.912540819715,1.1578744537679957,0.1481490386301094,0.2587333685461325,1.039720770839918,1.3862943611198906,0.3465735902799727,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,-1.0,1.0,0.0,0.0
32,34,male,danish,right,0,13,32_13,400,284.816753926702,88.1412744370432,5,5,350.795454545455,115.328089300995,1.1578744537679957,0.2397610830046309,0.2847159329187945,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,14,32_14,600,557.460732984293,149.869586257121,5,5,602.386363636364,112.065275768446,1.1578744537679957,0.1356217194707223,0.1611115084208126,1.039720770839918,1.039720770839918,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,15,32_15,400,455.361305361305,107.219772793538,4,4,499.090909090909,156.259875720962,1.1578744537679957,0.0837364908997587,0.255636101436417,0.6365141682948128,0.6365141682948128,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,16,32_16,600,608.741258741259,111.010544520193,4,4,634.772727272727,178.087724459901,0.8591248135256087,0.077687037812797,0.2290709916783089,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,17,32_17,400,406.410256410256,83.9403616784654,4,4,493.636363636364,143.245115878834,0.8591248135256087,0.0788065220939021,0.2369338159937936,1.0986122886681096,1.0986122886681096,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,-1.0,0.0,0.0,-1.0
32,34,male,danish,right,0,18,32_18,600,700.815850815851,122.842938209772,4,4,695.454545454545,249.436451603268,0.8591248135256087,0.1450474951330936,0.2928502103033909,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,19,32_19,400,398.251748251748,116.386832007645,4,4,443.863636363636,207.258148410731,0.9976261443474554,0.1370296794692836,0.3812557634438308,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,20,32_20,600,546.969696969697,253.643153465423,4,4,512.727272727273,201.135208009007,0.9976261443474554,0.0551409750148482,0.3202993450494595,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,22,32_22,600,520.157068062827,143.494345130456,5,5,494.488636363636,126.998131127656,0.9976261443474554,0.153705393225563,0.222418878214257,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,1.0,1.0,0.0,2.0
32,34,male,danish,right,0,23,32_23,400,263.874345549738,106.839214031423,5,5,340.568181818182,197.592038393159,0.9625469571750562,0.1626179751179763,0.5024536464929698,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,-1.0,1.0,0.0,0.0
32,34,male,danish,right,0,24,32_24,600,570.27972027972,145.38897123281,4,4,544.090909090909,151.363636363636,0.9625469571750562,0.1531511181386943,0.2271456653708715,1.0986122886681096,1.0986122886681096,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,25,32_25,400,353.962703962704,196.593480794646,4,4,357.272727272727,218.560750485746,0.9625469571750562,0.044879061548786,0.4994898627131571,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,26,32_26,600,607.853403141361,146.448753407827,5,5,598.295454545455,186.816937620276,0.9074137395088588,0.1275392566090237,0.2704152481975445,0.5623351446188083,1.039720770839918,0.4773856262211096,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,-1.0,1.0,0.0,0.0
32,34,male,danish,right,0,27,32_27,400,484.498834498834,195.126616498121,4,4,518.181818181818,218.943273531738,0.9074137395088588,0.0556550143701799,0.344987855581345,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,28,32_28,600,661.188811188811,155.859364251907,4,4,679.772727272727,129.629757258672,0.9074137395088588,0.1161556235779436,0.1557024125001887,1.0986122886681096,1.0986122886681096,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,29,32_29,400,352.797202797203,66.7090350641221,4,4,428.181818181818,156.170599660586,0.925542828587666,0.1306500518686383,0.2978005026130177,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,30,32_30,600,751.832460732984,69.9333517287579,5,5,796.704545454545,112.561966405139,0.925542828587666,0.1235701438527359,0.1223559259990979,0.5623351446188083,0.5623351446188083,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,-1.0,0.0,0.0,-1.0
32,34,male,danish,right,0,31,32_31,400,533.449883449883,154.057917406604,4,4,621.136363636364,198.254391424272,0.925542828587666,0.0237550085175073,0.2606094929045111,0.6365141682948128,0.6365141682948128,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,32,32_32,600,698.484848484848,201.598013812705,4,4,684.545454545455,185.408165992032,0.925542828587666,0.0629226793809248,0.2211469415264702,0.6365141682948128,0.6365141682948128,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,-1.0,0.0,-1.0
32,34,male,danish,right,0,33,32_33,400,320.16317016317,229.423213029913,4,4,352.5,281.094378433253,0.9807406259683918,0.0913618443612472,0.6510995713723547,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,1.0,0.0,0.0,1.0
32,34,male,danish,right,0,34,32_34,600,564.005235602094,83.7798586691375,5,5,682.159090909091,158.796318159953,0.9807406259683918,0.1161715498713855,0.2015976146717988,1.039720770839918,1.039720770839918,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,35,32_35,400,394.109947643979,195.459069560157,5,5,468.409090909091,291.580723268563,0.9807406259683918,0.1217848964277993,0.5390935370496993,1.039720770839918,1.039720770839918,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,-1.0,0.0,-1.0,-2.0
32,34,male,danish,right,0,36,32_36,600,566.623036649215,194.545362300319,5,5,573.238636363636,226.927948708304,0.8726681127982646,0.0471339383025378,0.3428334308670303,0.6931471805599453,0.6931471805599453,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,37,32_37,400,440.20979020979,50.4272905659299,4,4,557.727272727273,156.55857958916,0.8726681127982646,0.1271756151147763,0.229197228108224,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,38,32_38,600,460.722610722611,99.6554613664601,4,4,605.454545454545,178.986038746366,0.8726681127982646,0.0548471567950443,0.2413748311369757,1.0986122886681096,1.0986122886681096,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,-1.0,1.0,0.0,0.0
32,34,male,danish,right,0,39,32_39,400,252.564102564103,171.625735517016,4,4,308.181818181818,222.102207318765,1.074571624400274,0.0382915902658958,0.5884373515678472,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,40,32_40,600,576.107226107226,78.6778034113645,4,4,683.181818181818,166.52562903039,1.074571624400274,0.1672899396432707,0.1990211143235755,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,41,32_41,400,362.041884816754,79.0847473673452,5,5,454.090909090909,198.081970260165,1.074571624400274,0.1791200093803135,0.3777746148241722,0.6931471805599453,0.6931471805599453,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,42,32_42,600,603.926701570681,202.356754692989,5,5,610.568181818182,189.131742750133,1.0495445763179687,0.1012757763677512,0.2682630683372451,1.039720770839918,0.6931471805599453,-0.3465735902799726,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,43,32_43,400,386.596736596737,112.01551604215,4,4,497.727272727273,165.382726670568,1.0495445763179687,0.0660986780429589,0.2713020528915533,0.6365141682948128,0.6365141682948128,0.0,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,44,32_44,600,516.666666666667,123.735391576658,4,4,560.454545454545,176.68039150908,1.0495445763179687,0.0619150882866451,0.2573963165329267,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,45,32_45,400,376.439790575916,142.816182855048,5,5,424.943181818182,197.478193429465,1.104736976506639,0.0990461749086584,0.4024564683486267,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,-1.0,0.0,-1.0,-2.0
32,34,male,danish,right,0,46,32_46,600,685.664335664336,163.851391802237,4,4,660.681818181818,123.999091905499,1.104736976506639,0.1226286161153845,0.1532429556751034,0.6365141682948128,1.0986122886681096,0.4620981203732968,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,47,32_47,400,336.480186480186,93.123470188523,4,4,392.045454545455,146.651150412656,1.104736976506639,0.0738916582581589,0.3054241836316667,0.6365141682948128,0.6365141682948128,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,48,32_48,600,655.628272251309,161.23579057762,5,5,618.75,147.901121481675,1.104736976506639,0.0777225786971883,0.2070078843658006,0.5623351446188083,0.5623351446188083,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,49,32_49,600,606.410256410256,38.6728671865666,4,4,633.409090909091,107.951435361899,0.8855669619397939,0.090885712825692,0.1391548986970272,0.0,0.6365141682948128,0.6365141682948128,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,-1.0,0.0,0.0,-1.0
32,34,male,danish,right,0,50,32_50,400,365.617715617716,173.07986623666,4,4,415.227272727273,221.938887612583,0.8855669619397939,0.0413131473336154,0.4364172461995289,1.0986122886681096,1.0986122886681096,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,-1.0,-1.0
32,34,male,danish,right,0,51,32_51,600,726.96335078534,62.4991433838393,5,5,775.227272727273,103.371371742218,0.8855669619397939,0.0816697276820621,0.1154786952190978,0.0,1.039720770839918,1.039720770839918,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,-1.0,0.0,0.0,-1.0
32,34,male,danish,right,0,52,32_52,400,286.363636363636,73.0091364259479,4,4,314.318181818182,153.017682497889,0.8855669619397939,0.1791878885154365,0.3974902560784142,0.6365141682948128,0.6365141682948128,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,2.0,0.0,2.0
32,34,male,danish,right,0,53,32_53,600,563.350785340314,114.397206878029,5,5,619.772727272727,214.860371727415,1.0148312611012436,0.1124627332621744,0.3002302811892339,1.039720770839918,1.3862943611198906,0.3465735902799727,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,-1.0,0.0,0.0,-1.0
32,34,male,danish,right,0,54,32_54,400,416.361256544503,135.408484692996,5,5,447.443181818182,106.774229352026,1.0148312611012436,0.1487251987245705,0.2066613121974791,1.039720770839918,0.5623351446188083,-0.4773856262211096,0.024621635150746,2.0,0.0068093698820893,2.0,0.0178122652686566,0.576975443244768,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,55,32_55,600,559.79020979021,82.2236085056283,4,4,583.636363636364,119.09980015388,1.0148312611012436,0.1454931789127125,0.1666184385923689,0.6365141682948128,0.6365141682948128,0.0,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,56,32_56,400,318.997668997669,116.404337735654,4,4,357.954545454545,167.527597331808,0.9167946967768796,0.0901619778346125,0.3821315085097253,1.0986122886681096,0.6365141682948128,-0.4620981203732968,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,57,32_57,600,510.839160839161,139.991197336836,4,4,546.818181818182,165.78700364779,0.9167946967768796,0.0228495610164642,0.2475494161342318,0.6365141682948128,0.6365141682948128,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,1.0,0.0,1.0
32,34,male,danish,right,0,58,32_58,400,187.296037296037,10.6819946269367,4,4,203.863636363636,16.4061946575217,0.9167946967768796,0.0889294953308376,0.0657086378073199,0.0,0.0,0.0,0.0091219456139665,2.0,0.0017950375610218,2.0,0.0073269080529446,0.576975443244768,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,59,32_59,600,442.074592074592,74.7739623885568,4,4,475.227272727273,147.58962118317,0.9167946967768796,0.1071429246883465,0.2535764001609273,0.6365141682948128,0.6365141682948128,0.0,0.0091589922626252,2.0,0.0098519365296041,2.0,-0.0006929442669788,0.5553187433108966,0.0,0.0,0.0,0.0
32,34,male,danish,right,0,61,32_61,600,575.130890052356,140.762093931181,5,5,564.034090909091,171.585678728232,1.0595174262734586,0.0607062874413351,0.2634549207207312,1.3862943611198906,1.039720770839918,-0.3465735902799727,0.0410102856759587,2.0,0.0061466528435351,2.0,0.0348636328324236,0.5553187433108966,-1.0,1.0,0.0,0.0
